episode_id,arm,onset_w,mode,scores
EP00680,C1_variability,17,CHANNEL_DROPOUT,"3.0189,3.1426,0.0473,0.5895,0.6745,0.5975,0.5851,0.8037,0.0000,0.3009,1.9654,2.8498,0.1698,0.0630,2.1144,2.6037,3.5129,3.1660,3.5719,3.8124,3.5056,3.0638,3.3263,4.9314,4.8091,4.1103,4.0202,3.9062,4.4271,4.4271,4.6022,4.4929,4.9479,5.0601,5.0911,5.1925,5.1136,5.0225,5.2629,5.2792,4.9770,5.2083,5.2083,4.9945,4.9479,4.9479,4.9479,4.9479,5.0098,5.2873,5.7442,5.9504,6.0448,5.8790,5.9051"
EP00680,C2_covariance,17,CHANNEL_DROPOUT,"0.0987,0.2628,0.1235,0.0103,0.0304,0.2079,0.0215,0.2233,0.3107,0.5421,0.3139,0.7515,0.4765,0.5074,0.7841,0.4549,0.2081,0.3481,0.5642,0.4810,0.0988,0.4601,0.7972,1.3421,0.3866,0.4468,0.4157,0.4812,0.2529,0.4370,0.1267,0.5354,0.4793,0.1299,0.6544,0.5078,0.4953,0.4976,0.5852,0.6726,0.2026,0.4153,0.3289,0.1826,0.0239,0.0954,0.2624,0.0945,0.1908,0.0821,0.3157,0.2346,0.1227,0.3216,0.4006"
EP00680,C3_both,17,CHANNEL_DROPOUT,"3.0189,3.1426,0.1235,0.5895,0.6745,0.5975,0.5851,0.8037,0.3107,0.5421,1.9654,2.8498,0.4765,0.5074,2.1144,2.6037,3.5129,3.1660,3.5719,3.8124,3.5056,3.0638,3.3263,4.9314,4.8091,4.1103,4.0202,3.9062,4.4271,4.4271,4.6022,4.4929,4.9479,5.0601,5.0911,5.1925,5.1136,5.0225,5.2629,5.2792,4.9770,5.2083,5.2083,4.9945,4.9479,4.9479,4.9479,4.9479,5.0098,5.2873,5.7442,5.9504,6.0448,5.8790,5.9051"
EP00681,C1_variability,31,CHANNEL_DROPOUT,"0.4194,0.4653,0.7171,0.9181,0.9496,0.9210,0.9164,0.9975,0.6996,0.5880,1.5988,2.4871,0.7615,0.7073,0.1199,0.3225,0.6810,0.5744,0.6745,0.7009,0.6624,0.5860,0.7266,4.2330,4.2793,3.7279,3.8066,4.9076,5.8394,6.1650,6.5564,6.0435,4.4860,7.1076,8.0729,11.1979,15.3646,17.1875,20.5729,23.1771,27.0833,29.4271,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875"
EP00681,C2_covariance,31,CHANNEL_DROPOUT,"0.0360,0.3251,0.1860,0.0523,0.0626,0.1650,0.0731,0.0728,0.0985,0.4789,0.2509,0.6880,0.4082,0.4368,0.5608,0.2397,0.3470,0.0397,0.3665,0.4402,0.0000,0.3324,0.5900,0.2849,0.2775,0.1256,1.9244,2.7211,5.7020,8.5488,11.1946,11.6009,12.2237,12.8856,13.1001,15.2304,16.9705,15.9200,11.7370,6.0269,3.2865,3.9422,3.9536,3.4469,3.5735,3.6145,3.6919,3.4947,3.2737,3.3459,3.0495,3.4543,3.3883,3.8967,3.8966"
EP00681,C3_both,31,CHANNEL_DROPOUT,"0.4194,0.4653,0.7171,0.9181,0.9496,0.9210,0.9164,0.9975,0.6996,0.5880,1.5988,2.4871,0.7615,0.7073,0.5608,0.3225,0.6810,0.5744,0.6745,0.7009,0.6624,0.5860,0.7266,4.2330,4.2793,3.7279,3.8066,4.9076,5.8394,8.5488,11.1946,11.6009,12.2237,12.8856,13.1001,15.2304,16.9705,17.1875,20.5729,23.1771,27.0833,29.4271,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875,29.6875"
EP00682,C1_variability,27,CHANNEL_DROPOUT,"0.8627,0.9124,0.3703,0.5883,0.6225,0.5916,0.5866,0.6745,0.3513,0.2303,1.6024,2.4859,0.4185,0.3597,0.5378,0.7575,1.1465,1.0308,1.1394,1.1681,1.1263,1.0371,4.0815,6.4354,7.3159,8.3070,9.5217,9.3690,14.1694,16.1037,17.1875,22.6562,28.1250,32.5521,83.5932,88.3004,78.3037,96.1469,107.3419,128.1686,127.8637,128.0503,127.3647,127.1085,125.4600,126.1341,126.5781,126.2451,125.6921,127.2826,126.9670,126.3245,126.1377,126.4650,126.7704"
EP00682,C2_covariance,27,CHANNEL_DROPOUT,"0.0757,0.2856,0.1464,0.0126,0.0229,0.1254,0.0335,0.0332,0.0536,0.5190,0.2908,0.7283,0.4482,0.4494,0.4457,0.0823,0.3870,0.0000,0.3271,0.4008,0.0397,0.4651,1.6835,7.1579,15.2374,17.8913,14.9993,13.1948,13.1642,12.2690,11.8962,14.2073,14.3920,12.8680,13.0194,13.3362,18.0620,19.1493,9.5265,9.8780,9.3591,9.3637,9.4555,9.1320,9.2614,9.4928,9.5601,9.4205,9.1977,9.4384,9.1278,9.2687,9.4007,9.6486,9.4995"
EP00682,C3_both,27,CHANNEL_DROPOUT,"0.8627,0.9124,0.3703,0.5883,0.6225,0.5916,0.5866,0.6745,0.3513,0.5190,1.6024,2.4859,0.4482,0.4494,0.5378,0.7575,1.1465,1.0308,1.1394,1.1681,1.1263,1.0371,4.0815,7.1579,15.2374,17.8913,14.9993,13.1948,14.1694,16.1037,17.1875,22.6562,28.1250,32.5521,83.5932,88.3004,78.3037,96.1469,107.3419,128.1686,127.8637,128.0503,127.3647,127.1085,125.4600,126.1341,126.5781,126.2451,125.6921,127.2826,126.9670,126.3245,126.1377,126.4650,126.7704"
EP00683,C1_variability,27,CHANNEL_DROPOUT,"0.3735,0.3127,1.3245,1.6028,1.6464,1.6069,1.6005,1.7127,1.3002,1.1458,1.6625,2.5509,1.3860,1.3109,0.1655,0.1150,0.6114,0.4637,0.6023,0.6390,0.5856,0.4798,0.7516,4.2912,4.2173,3.6156,3.6414,3.6125,3.0175,1.3456,0.5800,0.7353,0.7812,1.0417,1.5625,1.5625,1.5625,1.8229,2.0833,2.0833,2.3438,2.8646,2.8646,3.1250,3.3854,3.3854,3.6458,3.9062,3.9062,3.9062,4.1667,4.4271,4.9479,5.2083,4.9479"
EP00683,C2_covariance,27,CHANNEL_DROPOUT,"0.0900,0.2715,0.1322,0.0016,0.0087,0.1113,0.0193,0.1901,0.2794,0.5333,0.3051,0.7427,0.4625,0.4637,0.4960,0.1901,0.4013,0.0142,0.3130,0.3867,0.0539,0.2788,0.5367,0.1726,0.1555,0.0050,0.2219,0.1609,0.3353,0.6953,0.4150,0.0414,0.2997,0.5738,0.3036,0.2475,0.4480,0.7661,0.8198,0.7683,0.4789,0.3643,0.2189,0.5960,0.3854,0.3269,0.3700,0.2800,0.5277,0.4117,0.4833,0.4326,0.4391,0.6463,0.7888"
EP00683,C3_both,27,CHANNEL_DROPOUT,"0.3735,0.3127,1.3245,1.6028,1.6464,1.6069,1.6005,1.7127,1.3002,1.1458,1.6625,2.5509,1.3860,1.3109,0.4960,0.1901,0.6114,0.4637,0.6023,0.6390,0.5856,0.4798,0.7516,4.2912,4.2173,3.6156,3.6414,3.6125,3.0175,1.3456,0.5800,0.7353,0.7812,1.0417,1.5625,1.5625,1.5625,1.8229,2.0833,2.0833,2.3438,2.8646,2.8646,3.1250,3.3854,3.3854,3.6458,3.9062,3.9062,3.9062,4.1667,4.4271,4.9479,5.2083,4.9479"
EP00684,C1_variability,24,CHANNEL_DROPOUT,"0.5596,0.6083,0.6487,0.8624,0.8958,0.8655,0.8606,0.9468,0.6301,0.5115,1.6772,2.5688,0.6959,0.6383,0.2412,0.4565,0.8377,0.7243,0.8271,0.8265,0.7410,0.5962,2.1645,5.4450,5.6091,4.8236,4.8338,5.3645,4.6875,5.4688,5.9896,6.7708,8.0729,9.1146,9.3750,11.4583,12.7604,13.2812,13.8021,14.8438,15.3646,16.4062,16.4062,18.2292,19.7917,20.5729,21.6146,22.6562,23.4375,23.9583,25.2604,26.3021,27.0833,29.1667,29.9479"
EP00684,C2_covariance,24,CHANNEL_DROPOUT,"0.0936,0.2679,0.1287,0.0052,0.0052,0.1077,0.0157,0.0545,0.1010,0.5369,0.3087,0.7463,0.4662,0.4674,0.3114,0.0199,0.4049,0.0178,0.3728,0.2808,0.8575,0.2819,0.9107,1.7824,1.7681,1.5038,2.2645,2.0526,3.0660,4.0988,4.4209,4.1044,2.8959,3.5840,3.7881,2.5190,2.7241,3.4517,2.9818,3.2966,3.8907,4.0615,5.2137,4.1326,4.3565,5.0266,4.8643,4.5657,5.3451,5.8428,5.4866,3.8766,2.5330,1.8386,1.8396"
EP00684,C3_both,24,CHANNEL_DROPOUT,"0.5596,0.6083,0.6487,0.8624,0.8958,0.8655,0.8606,0.9468,0.6301,0.5369,1.6772,2.5688,0.6959,0.6383,0.3114,0.4565,0.8377,0.7243,0.8271,0.8265,0.8575,0.5962,2.1645,5.4450,5.6091,4.8236,4.8338,5.3645,4.6875,5.4688,5.9896,6.7708,8.0729,9.1146,9.3750,11.4583,12.7604,13.2812,13.8021,14.8438,15.3646,16.4062,16.4062,18.2292,19.7917,20.5729,21.6146,22.6562,23.4375,23.9583,25.2604,26.3021,27.0833,29.1667,29.9479"
EP00685,C1_variability,31,CHANNEL_DROPOUT,"0.5707,0.6208,0.6702,0.8896,0.9240,0.8928,0.8878,0.9763,0.6510,0.5293,1.3660,2.2547,0.7186,0.6595,0.2437,0.4649,0.8563,0.7398,0.8492,0.8780,0.8360,0.7525,0.9060,3.9828,4.0332,3.2638,2.3369,2.0738,2.2711,2.3631,2.4973,8.1067,9.0333,8.3089,8.3333,9.6354,11.7188,13.2812,15.6250,18.4896,21.0938,25.5208,27.8646,31.7708,34.1146,38.0208,40.3646,42.4479,74.0131,88.9555,96.5384,90.6487,94.2628,109.1029,122.2120"
EP00685,C2_covariance,31,CHANNEL_DROPOUT,"0.0045,0.3563,0.2173,0.0837,0.0940,0.1964,0.1046,0.1043,0.0950,0.4471,0.2193,0.6561,0.3765,0.3777,0.4173,0.1087,0.3153,0.0711,0.3977,0.4714,0.0666,0.3636,0.6211,0.2533,0.2459,0.1051,2.3831,4.3198,8.1341,10.0395,9.9422,8.1076,4.6245,6.8090,10.3362,13.7888,16.8432,17.6832,18.5288,18.7436,15.8342,15.6159,16.7746,16.7326,14.2424,12.1609,12.0343,15.0257,17.2034,17.9653,18.4235,21.6249,18.4312,12.2508,7.9401"
EP00685,C3_both,31,CHANNEL_DROPOUT,"0.5707,0.6208,0.6702,0.8896,0.9240,0.8928,0.8878,0.9763,0.6510,0.5293,1.3660,2.2547,0.7186,0.6595,0.4173,0.4649,0.8563,0.7398,0.8492,0.8780,0.8360,0.7525,0.9060,3.9828,4.0332,3.2638,2.3831,4.3198,8.1341,10.0395,9.9422,8.1076,9.0333,8.3089,10.3362,13.7888,16.8432,17.6832,18.5288,18.7436,21.0938,25.5208,27.8646,31.7708,34.1146,38.0208,40.3646,42.4479,74.0131,88.9555,96.5384,90.6487,94.2628,109.1029,122.2120"
EP00686,C1_variability,29,GAIN_DRIFT,"0.4391,0.4201,1.0180,1.2624,1.3007,1.2660,1.2604,1.3590,0.9967,0.8610,1.4295,2.3176,1.0720,1.0061,0.0000,0.2464,0.6824,0.5527,0.6745,0.7066,0.6598,0.5668,0.7379,4.0468,4.0658,3.4660,3.6553,6.8916,8.6322,8.0414,9.2374,12.2473,11.8683,11.8658,11.4220,12.0770,12.4066,12.8301,12.7459,12.2939,12.2992,12.6994,12.6790,12.6803,13.0642,12.5103,12.6892,13.2259,12.9097,13.5023,12.2775,12.2929,12.8334,12.6460,13.2164"
EP00686,C2_covariance,29,GAIN_DRIFT,"0.0360,0.3251,0.1860,0.0523,0.0626,0.1650,0.0731,0.1448,0.2681,0.4789,0.2509,0.6880,0.4082,0.4094,0.4274,0.0947,0.3470,0.0397,0.3665,0.4402,0.0000,0.3324,0.5900,0.2850,0.4025,4.0839,18.2213,20.5991,20.4391,19.5566,4.3655,0.4832,0.1812,0.2165,0.3044,0.1994,0.1975,0.2762,0.2896,0.3440,0.1062,0.0489,0.0438,0.5386,0.3837,0.3246,0.2803,0.4210,0.6025,0.5034,0.6927,0.4310,0.5320,0.3117,0.3594"
EP00686,C3_both,29,GAIN_DRIFT,"0.4391,0.4201,1.0180,1.2624,1.3007,1.2660,1.2604,1.3590,0.9967,0.8610,1.4295,2.3176,1.0720,1.0061,0.4274,0.2464,0.6824,0.5527,0.6745,0.7066,0.6598,0.5668,0.7379,4.0468,4.0658,4.0839,18.2213,20.5991,20.4391,19.5566,9.2374,12.2473,11.8683,11.8658,11.4220,12.0770,12.4066,12.8301,12.7459,12.2939,12.2992,12.6994,12.6790,12.6803,13.0642,12.5103,12.6892,13.2259,12.9097,13.5023,12.2775,12.2929,12.8334,12.6460,13.2164"
EP00687,C1_variability,19,GAIN_DRIFT,"2.0690,2.1632,0.2651,0.6778,0.7425,0.6839,0.6745,0.8409,0.2291,0.0000,1.9228,2.8143,0.3563,0.2419,1.7261,6.4724,14.9833,24.7127,31.6039,31.3891,24.0795,23.5200,33.6404,34.8224,35.5499,35.1092,35.0224,35.6892,36.8760,36.6114,36.5055,36.8081,35.5613,35.7452,36.1611,35.7966,36.8855,36.7722,35.5187,35.7248,35.7453,36.5661,34.5998,34.3926,34.7946,35.0701,34.7257,35.1509,35.2562,36.6922,36.0367,35.8858,35.6597,35.3889,35.3261"
EP00687,C2_covariance,19,GAIN_DRIFT,"0.2138,0.5731,0.4347,0.3017,0.3119,0.4138,0.3224,0.3221,0.3588,0.2268,0.0000,0.4349,0.1565,0.0417,13.0418,17.3554,15.2112,17.8804,19.2316,17.1095,15.0972,13.5487,1.6469,1.6134,2.0558,2.0838,1.3865,1.3299,1.2456,0.8982,0.7099,0.3913,0.7506,0.2931,0.3723,0.6008,0.5187,0.6169,0.4277,0.8605,0.6942,1.1202,1.2300,1.5619,1.5498,1.3914,1.8843,1.4493,1.4599,1.6265,1.3888,1.5277,1.0536,1.2942,1.2222"
EP00687,C3_both,19,GAIN_DRIFT,"2.0690,2.1632,0.4347,0.6778,0.7425,0.6839,0.6745,0.8409,0.3588,0.2268,1.9228,2.8143,0.3563,0.2419,13.0418,17.3554,15.2112,24.7127,31.6039,31.3891,24.0795,23.5200,33.6404,34.8224,35.5499,35.1092,35.0224,35.6892,36.8760,36.6114,36.5055,36.8081,35.5613,35.7452,36.1611,35.7966,36.8855,36.7722,35.5187,35.7248,35.7453,36.5661,34.5998,34.3926,34.7946,35.0701,34.7257,35.1509,35.2562,36.6922,36.0367,35.8858,35.6597,35.3889,35.3261"
EP00688,C1_variability,18,GAIN_DRIFT,"3.2200,3.3305,0.4822,0.0020,0.0779,0.0091,0.0020,0.1932,0.5244,0.7931,1.4056,2.2726,1.7369,9.2568,23.8930,42.7780,67.1566,82.5532,94.6297,79.8125,52.2531,72.8726,75.6825,75.9744,75.6982,75.8818,76.1081,75.4023,75.3917,75.4021,76.0464,76.2828,76.0990,77.0583,76.5845,75.3725,75.3045,74.8421,75.2324,74.8503,75.6476,74.1906,77.4522,76.6891,77.1504,77.1465,77.6804,77.7744,77.3633,74.8024,75.7078,75.4585,76.2271,75.8995,75.7296"
EP00688,C2_covariance,18,GAIN_DRIFT,"0.1071,0.4672,0.3285,0.1952,0.2055,0.3076,0.2160,0.2157,0.2064,0.3345,0.1071,0.5430,6.9764,14.1293,20.2142,28.6908,31.2711,31.1545,31.7193,27.4405,19.2477,4.3934,1.1865,1.9998,2.1037,1.8135,1.6621,1.9980,1.8895,1.5546,1.8868,2.4557,2.2240,1.7800,2.2577,2.2052,2.2044,2.2326,2.1958,2.2125,1.9570,2.1708,1.9599,1.5181,1.5736,1.7303,2.0119,1.5761,1.5562,1.5591,1.2863,1.5344,1.2169,1.8198,1.8093"
EP00688,C3_both,18,GAIN_DRIFT,"3.2200,3.3305,0.4822,0.1952,0.2055,0.3076,0.2160,0.2157,0.5244,0.7931,1.4056,2.2726,6.9764,14.1293,23.8930,42.7780,67.1566,82.5532,94.6297,79.8125,52.2531,72.8726,75.6825,75.9744,75.6982,75.8818,76.1081,75.4023,75.3917,75.4021,76.0464,76.2828,76.0990,77.0583,76.5845,75.3725,75.3045,74.8421,75.2324,74.8503,75.6476,74.1906,77.4522,76.6891,77.1504,77.1465,77.6804,77.7744,77.3633,74.8024,75.7078,75.4585,76.2271,75.8995,75.7296"
EP00689,C1_variability,27,GAIN_DRIFT,"0.2550,0.2383,1.7351,2.0705,2.1231,2.0755,2.0678,2.2030,1.7058,1.5196,1.6644,2.5527,1.8092,1.7187,0.3381,0.0000,0.5984,0.4204,0.5875,0.6316,0.5673,0.4396,0.7503,4.2653,4.3720,3.7988,3.6843,3.5264,3.2006,4.5569,5.5563,6.8031,7.5063,9.0028,10.6136,11.9295,12.4665,13.6150,13.8752,13.7563,13.0215,13.1837,14.2955,14.0376,13.8560,14.2515,14.1061,14.0041,13.6487,14.2229,13.9886,13.2853,13.0190,13.4892,13.7889"
EP00689,C2_covariance,27,GAIN_DRIFT,"0.0757,0.2856,0.1464,0.0126,0.0229,0.1254,0.0335,0.1274,0.2102,0.5190,0.2908,0.7283,0.4482,0.4494,0.4335,0.1345,0.3870,0.0000,0.3271,0.4008,0.0397,0.2927,0.5847,0.2730,1.7661,2.7526,2.7785,2.8938,3.2466,3.4343,3.1979,3.5731,3.2103,3.4570,2.8355,1.7539,0.2528,0.1561,0.2585,0.3555,0.0962,0.0641,0.0140,0.5152,0.3878,0.3212,0.5946,0.3921,0.5806,0.5075,0.6859,0.4633,0.5249,0.4140,0.3973"
EP00689,C3_both,27,GAIN_DRIFT,"0.2550,0.2856,1.7351,2.0705,2.1231,2.0755,2.0678,2.2030,1.7058,1.5196,1.6644,2.5527,1.8092,1.7187,0.4335,0.1345,0.5984,0.4204,0.5875,0.6316,0.5673,0.4396,0.7503,4.2653,4.3720,3.7988,3.6843,3.5264,3.2466,4.5569,5.5563,6.8031,7.5063,9.0028,10.6136,11.9295,12.4665,13.6150,13.8752,13.7563,13.0215,13.1837,14.2955,14.0376,13.8560,14.2515,14.1061,14.0041,13.6487,14.2229,13.9886,13.2853,13.0190,13.4892,13.7889"
EP00690,C1_variability,25,GAIN_DRIFT,"0.6086,0.4152,1.0061,1.2477,1.2856,1.2513,1.2458,1.3432,0.9851,0.8510,1.6454,2.5348,1.0595,0.9944,0.0000,0.2435,0.6745,0.5463,0.6666,0.6931,0.6288,1.4990,3.3154,4.9741,6.1998,8.1540,9.3098,11.7194,13.6628,15.0457,15.5092,16.6660,18.6091,20.9430,25.3248,29.8435,30.0871,30.9175,33.0270,31.8134,32.1131,31.4448,30.0908,31.0491,30.0065,31.5063,30.8560,30.8227,31.1902,30.9402,31.5974,30.6264,30.8204,30.3205,30.7118"
EP00690,C2_covariance,25,GAIN_DRIFT,"0.0045,0.3563,0.2173,0.0837,0.0940,0.1964,0.1046,0.1043,0.2122,0.4471,0.2193,0.6561,0.3765,0.3777,0.3583,0.1087,0.3153,0.0711,0.3977,0.4957,0.7732,5.7502,13.2806,16.6441,17.2563,17.5547,17.4427,16.7639,17.0657,15.8280,15.1775,14.7220,14.0802,12.0299,7.7152,3.2940,1.2253,1.0386,1.0064,1.6743,1.6525,2.0415,2.0547,2.6196,2.5626,2.2549,2.8568,2.2760,2.3888,2.6242,2.4235,2.5627,1.8884,2.1241,1.7710"
EP00690,C3_both,25,GAIN_DRIFT,"0.6086,0.4152,1.0061,1.2477,1.2856,1.2513,1.2458,1.3432,0.9851,0.8510,1.6454,2.5348,1.0595,0.9944,0.3583,0.2435,0.6745,0.5463,0.6666,0.6931,0.7732,5.7502,13.2806,16.6441,17.2563,17.5547,17.4427,16.7639,17.0657,15.8280,15.5092,16.6660,18.6091,20.9430,25.3248,29.8435,30.0871,30.9175,33.0270,31.8134,32.1131,31.4448,30.0908,31.0491,30.0065,31.5063,30.8560,30.8227,31.1902,30.9402,31.5974,30.6264,30.8204,30.3205,30.7118"
EP00691,C1_variability,26,GAIN_DRIFT,"0.8688,0.9203,0.4066,0.6322,0.6675,0.6355,0.6303,0.7213,0.3869,0.2618,1.6587,2.5488,0.4564,0.3956,0.5327,0.7600,1.1624,1.0427,1.1550,1.1847,1.1414,1.0191,2.9610,6.9167,12.5697,21.2592,26.5336,33.3423,37.8305,42.0727,45.0115,44.9644,40.9421,41.9955,44.4773,57.2743,64.0325,69.8897,71.6339,71.3311,70.9425,72.2363,71.0499,68.3309,69.9150,68.1155,70.9757,70.1028,71.4570,70.6042,70.3204,71.2254,71.1268,72.4892,71.4985"
EP00691,C2_covariance,26,GAIN_DRIFT,"0.0202,0.3407,0.2017,0.0680,0.0783,0.1857,0.0889,0.2817,0.4064,0.4630,0.2351,0.6720,0.3923,0.3935,0.2538,0.0930,0.3312,0.0554,0.3821,0.4558,0.0157,1.0484,19.6892,17.5756,13.7077,14.6212,15.6525,16.3527,17.2163,18.6939,19.8465,21.0157,22.7631,23.8968,21.7861,18.4271,17.2762,11.1198,8.6000,8.3266,8.0748,8.2197,7.4930,7.6866,7.8083,8.1892,8.4741,9.0253,9.9864,10.0234,10.4772,10.0957,10.4638,9.6024,9.3084"
EP00691,C3_both,26,GAIN_DRIFT,"0.8688,0.9203,0.4066,0.6322,0.6675,0.6355,0.6303,0.7213,0.4064,0.4630,1.6587,2.5488,0.4564,0.3956,0.5327,0.7600,1.1624,1.0427,1.1550,1.1847,1.1414,1.0484,19.6892,17.5756,13.7077,21.2592,26.5336,33.3423,37.8305,42.0727,45.0115,44.9644,40.9421,41.9955,44.4773,57.2743,64.0325,69.8897,71.6339,71.3311,70.9425,72.2363,71.0499,68.3309,69.9150,68.1155,70.9757,70.1028,71.4570,70.6042,70.3204,71.2254,71.1268,72.4892,71.4985"
EP00692,C1_variability,31,GAIN_DRIFT,"0.3652,0.2868,1.6585,1.9891,2.0410,1.9940,1.9865,2.1198,1.6296,1.4461,1.6228,2.5112,1.7315,1.6424,0.2814,0.0519,0.6417,0.4663,0.6310,0.6745,0.6111,0.4853,0.7631,4.2703,4.3072,3.6987,3.6189,3.5022,2.7434,0.6758,1.1295,0.8915,1.5215,2.3565,2.5660,3.2653,3.5713,4.2825,5.0883,5.3003,6.3031,7.0089,7.6435,8.2702,9.4583,9.2958,10.2435,10.4643,11.8550,12.6887,12.9623,13.0907,13.5033,13.8712,13.3634"
EP00692,C2_covariance,31,GAIN_DRIFT,"0.0757,0.3620,0.1653,0.0126,0.0229,0.1254,0.0335,0.0840,0.1343,0.5190,0.2908,0.7283,0.4482,0.4679,0.5584,0.2682,0.3870,0.0003,0.3271,0.4008,0.0397,0.2929,0.5508,0.3249,0.3174,0.1154,0.0539,0.1855,0.0239,0.4359,0.1022,0.3997,0.0803,0.1840,0.2601,0.2070,0.1950,0.1870,0.3024,0.3325,0.1796,0.0562,0.0199,0.6153,0.3680,0.3278,0.7774,0.3458,0.6217,0.4832,0.6476,0.5460,0.5972,0.3574,0.3004"
EP00692,C3_both,31,GAIN_DRIFT,"0.3652,0.3620,1.6585,1.9891,2.0410,1.9940,1.9865,2.1198,1.6296,1.4461,1.6228,2.5112,1.7315,1.6424,0.5584,0.2682,0.6417,0.4663,0.6310,0.6745,0.6111,0.4853,0.7631,4.2703,4.3072,3.6987,3.6189,3.5022,2.7434,0.6758,1.1295,0.8915,1.5215,2.3565,2.5660,3.2653,3.5713,4.2825,5.0883,5.3003,6.3031,7.0089,7.6435,8.2702,9.4583,9.2958,10.2435,10.4643,11.8550,12.6887,12.9623,13.0907,13.5033,13.8712,13.3634"
EP00693,C1_variability,27,GAIN_DRIFT,"0.2753,0.2368,1.7241,2.0574,2.1097,2.0624,2.0548,2.1891,1.6951,1.5101,1.6610,2.5491,1.7978,1.7079,0.3360,0.0000,0.5946,0.4177,0.5838,0.6276,0.5637,0.4374,0.7446,4.3216,4.3193,3.6859,3.6622,3.5589,3.9189,5.3239,6.3038,7.2614,9.0727,9.9614,11.2737,12.6206,14.4614,15.1841,16.5781,18.6109,20.0930,21.3094,21.9717,22.9817,25.0636,26.3461,26.6221,27.9480,29.2896,31.0706,32.9579,36.2023,35.7163,36.3037,36.3954"
EP00693,C2_covariance,27,GAIN_DRIFT,"0.0757,0.2959,0.1464,0.0126,0.0229,0.1254,0.0335,0.0958,0.1678,0.5190,0.2908,0.7283,0.4482,0.4494,0.5144,0.2004,0.3870,0.0020,0.3271,0.4008,0.0397,0.2955,0.6014,0.3458,2.0665,2.7236,3.8649,3.6132,4.0146,4.2041,3.8016,4.0464,4.0427,4.1761,3.8863,3.7707,3.9870,3.6106,3.4896,3.2672,3.8231,4.2027,4.8203,4.7046,3.8305,4.2947,4.4740,4.0087,3.3836,3.1429,2.6614,0.7897,0.4487,0.6174,0.4576"
EP00693,C3_both,27,GAIN_DRIFT,"0.2753,0.2959,1.7241,2.0574,2.1097,2.0624,2.0548,2.1891,1.6951,1.5101,1.6610,2.5491,1.7978,1.7079,0.5144,0.2004,0.5946,0.4177,0.5838,0.6276,0.5637,0.4374,0.7446,4.3216,4.3193,3.6859,3.8649,3.6132,4.0146,5.3239,6.3038,7.2614,9.0727,9.9614,11.2737,12.6206,14.4614,15.1841,16.5781,18.6109,20.0930,21.3094,21.9717,22.9817,25.0636,26.3461,26.6221,27.9480,29.2896,31.0706,32.9579,36.2023,35.7163,36.3037,36.3954"
EP00694,C1_variability,33,GAIN_DRIFT,"0.4762,0.3742,1.3228,1.6112,1.6565,1.6155,1.6089,1.7252,1.2976,1.1375,1.5451,2.4344,1.3865,1.3087,0.1215,0.1693,0.6839,0.5308,0.6745,0.7124,0.6571,0.5474,0.7493,4.1961,4.2322,3.6231,3.5481,3.4043,2.5106,1.7062,4.3874,7.5779,11.3200,14.6970,16.9532,18.0283,22.2107,23.2739,24.4760,28.3994,31.6345,34.8002,38.6199,40.1894,41.8919,43.3621,47.0075,47.8024,52.3654,55.5762,59.2168,64.0030,70.9807,72.5997,75.9683"
EP00694,C2_covariance,33,GAIN_DRIFT,"0.0045,0.3564,0.2173,0.0837,0.0940,0.1964,0.1046,0.1043,0.1413,0.4471,0.2193,0.6561,0.3765,0.4665,0.5979,0.2874,0.3153,0.0711,0.3977,0.4714,0.0315,0.3636,0.6211,0.2533,0.2459,0.0467,0.0478,0.1401,2.1985,11.9494,19.3257,21.1754,18.6983,16.3734,15.0402,14.0917,13.7501,12.8745,12.0548,12.2419,12.1116,11.7484,11.7859,11.3339,10.5652,10.7238,11.2191,11.5804,11.8599,11.6559,11.6150,10.0326,7.0248,3.2532,1.0192"
EP00694,C3_both,33,GAIN_DRIFT,"0.4762,0.3742,1.3228,1.6112,1.6565,1.6155,1.6089,1.7252,1.2976,1.1375,1.5451,2.4344,1.3865,1.3087,0.5979,0.2874,0.6839,0.5308,0.6745,0.7124,0.6571,0.5474,0.7493,4.1961,4.2322,3.6231,3.5481,3.4043,2.5106,11.9494,19.3257,21.1754,18.6983,16.3734,16.9532,18.0283,22.2107,23.2739,24.4760,28.3994,31.6345,34.8002,38.6199,40.1894,41.8919,43.3621,47.0075,47.8024,52.3654,55.5762,59.2168,64.0030,70.9807,72.5997,75.9683"
EP00695,C1_variability,33,GEOMETRY_ROTATION,"0.4905,0.3970,1.7352,2.0707,2.1233,2.0756,2.0680,2.2032,1.7060,1.5198,1.5742,2.4638,1.8093,1.7189,0.3381,0.0000,0.5984,0.4204,0.5875,0.6317,0.5673,0.4398,0.7178,4.2234,4.2612,3.6523,3.5773,3.4445,2.5991,1.0715,3.8047,6.8319,6.9664,6.0595,5.6363,5.2583,5.2913,5.3043,5.9233,5.8144,5.3100,5.3829,5.5086,5.5933,5.7242,5.0135,5.2255,5.1780,5.1373,5.5936,4.9550,5.0309,4.5410,4.8379,5.0972"
