episode_id,arm,onset_w,mode,scores
EP00019,C1_variability,23,CHANNEL_DROPOUT,"0.1242,0.1765,0.1408,0.0951,0.1690,0.4055,0.0917,0.2399,0.5298,0.1280,0.0264,0.0543,0.5664,0.1378,0.2743,0.3019,0.3724,0.1744,0.1238,0.7158,1.0597,1.7089,4.4402,10.1531,19.3591,25.3519,24.6498,16.0871,20.8333,21.8750,23.9583,26.5625,28.1250,35.3635,33.3333,36.4583,39.5833,41.6667,46.3542,51.7520,54.2355,58.1141"
EP00019,C2_covariance,23,CHANNEL_DROPOUT,"1.5167,1.2889,1.1570,1.4959,1.3908,0.8721,0.4098,0.4166,0.2389,0.0129,0.0460,0.2775,0.0083,0.1283,0.2644,0.0000,0.2036,0.1217,0.4209,0.6335,0.1048,0.3016,0.4167,1.2759,2.3702,3.8593,4.6658,5.9804,8.2426,9.5577,10.8769,12.8976,14.0351,15.4809,16.2535,17.9054,19.9127,21.6014,25.0761,28.4680,32.4060,34.4837"
EP00019,C3_both,23,CHANNEL_DROPOUT,"1.5167,1.2889,1.1570,1.4959,1.3908,0.8721,0.4098,0.4166,0.5298,0.1280,0.0460,0.2775,0.5664,0.1378,0.2743,0.3019,0.3724,0.1744,0.4209,0.7158,1.0597,1.7089,4.4402,10.1531,19.3591,25.3519,24.6498,16.0871,20.8333,21.8750,23.9583,26.5625,28.1250,35.3635,33.3333,36.4583,39.5833,41.6667,46.3542,51.7520,54.2355,58.1141"
EP00020,C1_variability,26,GAIN_DRIFT,"0.0874,0.2345,0.3397,0.1084,0.2519,0.1805,0.1049,0.1543,0.5806,0.3672,0.0762,0.0411,0.0332,0.1247,0.2612,0.2888,0.3593,0.1767,0.2553,0.2397,0.3687,2.4822,5.4243,8.4808,12.2706,15.6818,19.5036,19.5460,18.9201,20.1723,19.8899,20.3686,19.5355,20.3277,20.7249,19.6202,19.5561,19.6822,19.6358,18.7969,19.5570,19.1101"
EP00020,C2_covariance,26,GAIN_DRIFT,"1.3916,1.1643,1.0328,1.3708,1.2660,0.7486,0.2874,0.2942,0.1169,0.1343,0.1673,0.3982,0.1297,0.2494,0.3851,0.1214,0.3246,0.0296,0.3198,0.3659,0.2178,0.0541,0.0879,0.0231,0.2075,0.0231,0.4328,0.7554,0.8474,0.8043,0.9028,1.1520,1.0512,0.9915,0.9966,1.0531,1.3517,1.0967,1.1651,0.7940,0.6797,0.5928"
EP00020,C3_both,26,GAIN_DRIFT,"1.3916,1.1643,1.0328,1.3708,1.2660,0.7486,0.2874,0.2942,0.5806,0.3672,0.1673,0.3982,0.1297,0.2494,0.3851,0.2888,0.3593,0.1767,0.3198,0.3659,0.3687,2.4822,5.4243,8.4808,12.2706,15.6818,19.5036,19.5460,18.9201,20.1723,19.8899,20.3686,19.5355,20.3277,20.7249,19.6202,19.5561,19.6822,19.6358,18.7969,19.5570,19.1101"
EP00021,C1_variability,26,GAIN_DRIFT,"0.0402,0.2533,0.0876,0.1084,0.3591,0.4086,0.2257,0.1059,0.3894,0.0180,0.0132,0.0411,0.0875,0.1247,0.2612,0.2888,0.3593,0.1767,0.2553,0.2204,0.2327,2.6143,6.8000,10.1004,15.1781,22.7996,34.2571,42.7743,44.1234,45.3998,45.5363,45.5828,47.6907,46.2666,46.0211,46.2049,44.7412,44.8769,44.3742,45.1341,43.7437,43.5478"
EP00021,C2_covariance,26,GAIN_DRIFT,"1.3164,1.0894,0.9581,1.2957,1.1910,0.6744,0.2139,0.2206,0.0435,0.2073,0.2402,0.4708,0.2027,0.3222,0.4577,0.1944,0.3972,0.0435,0.3925,0.4385,0.2898,0.0824,0.1291,0.2866,0.6514,0.6484,0.9933,0.9039,1.1832,1.0490,1.1035,1.2551,1.2991,1.2480,1.2187,1.4346,1.7207,1.6397,1.5410,1.1572,1.0476,0.9653"
EP00021,C3_both,26,GAIN_DRIFT,"1.3164,1.0894,0.9581,1.2957,1.1910,0.6744,0.2257,0.2206,0.3894,0.2073,0.2402,0.4708,0.2027,0.3222,0.4577,0.2888,0.3972,0.1767,0.3925,0.4385,0.2898,2.6143,6.8000,10.1004,15.1781,22.7996,34.2571,42.7743,44.1234,45.3998,45.5363,45.5828,47.6907,46.2666,46.0211,46.2049,44.7412,44.8769,44.3742,45.1341,43.7437,43.5478"
EP00022,C1_variability,22,GAIN_DRIFT,"0.2556,0.4028,0.1331,0.0392,0.1130,0.1567,0.0358,0.0282,0.2759,0.0558,0.0822,0.1101,0.1021,0.1935,0.3298,0.3574,1.0156,5.4244,9.3477,14.9228,22.7367,36.2530,71.6317,116.6415,124.1993,124.6951,125.3372,128.8039,127.8668,127.9017,125.4293,125.6360,125.3630,123.7564,121.5675,120.2931,124.6453,123.9170,124.4899,125.8703,124.8657,125.6733"
EP00022,C2_covariance,22,GAIN_DRIFT,"1.1846,0.9583,0.8273,1.1640,1.0596,0.5443,0.0849,0.0917,0.0849,0.3351,0.3680,0.5979,0.3305,0.4497,0.5849,0.3223,0.5273,0.3377,0.5266,3.3031,5.5536,6.5980,4.6992,3.3584,2.1196,1.7955,2.1962,2.2551,2.2611,2.4151,2.6506,2.8119,2.7292,2.7433,2.6289,2.8663,3.0887,3.1514,3.5350,2.8756,2.8177,2.4087"
EP00022,C3_both,22,GAIN_DRIFT,"1.1846,0.9583,0.8273,1.1640,1.0596,0.5443,0.0849,0.0917,0.2759,0.3351,0.3680,0.5979,0.3305,0.4497,0.5849,0.3574,1.0156,5.4244,9.3477,14.9228,22.7367,36.2530,71.6317,116.6415,124.1993,124.6951,125.3372,128.8039,127.8668,127.9017,125.4293,125.6360,125.3630,123.7564,121.5675,120.2931,124.6453,123.9170,124.4899,125.8703,124.8657,125.6733"
EP00023,C1_variability,24,GAIN_DRIFT,"0.1466,0.3491,0.1907,0.1456,0.2196,0.2961,0.1422,0.3428,0.5276,0.2252,0.0240,0.0040,0.2271,0.0876,0.2242,0.2519,0.3224,0.1397,0.2184,0.3848,0.6743,1.4602,2.2441,3.4796,5.3875,7.4759,8.9890,9.8240,12.1025,13.5145,15.4885,17.5040,18.1849,18.4734,17.6192,18.1260,18.6359,17.3906,17.3034,17.4287,17.0787,17.8397"
EP00023,C2_covariance,24,GAIN_DRIFT,"1.3998,1.1725,1.0409,1.3790,1.2742,0.7567,0.2955,0.3022,0.1249,0.1263,0.1594,0.3903,0.1218,0.2414,0.3772,0.1135,0.3166,0.0376,0.3119,0.3546,0.2157,0.0376,0.2191,0.1635,0.2282,0.0244,0.4957,0.9692,0.9391,0.8867,0.9743,1.1922,1.1669,1.0431,1.0385,1.1160,1.3633,1.2037,1.2364,0.8884,0.7514,0.6245"
EP00023,C3_both,24,GAIN_DRIFT,"1.3998,1.1725,1.0409,1.3790,1.2742,0.7567,0.2955,0.3428,0.5276,0.2252,0.1594,0.3903,0.2271,0.2414,0.3772,0.2519,0.3224,0.1397,0.3119,0.3848,0.6743,1.4602,2.2441,3.4796,5.3875,7.4759,8.9890,9.8240,12.1025,13.5145,15.4885,17.5040,18.1849,18.4734,17.6192,18.1260,18.6359,17.3906,17.3034,17.4287,17.0787,17.8397"
EP00024,C1_variability,15,GAIN_DRIFT,"0.3456,0.2152,0.0000,0.0208,0.0945,0.0727,0.0173,0.0179,0.1046,0.0735,0.0845,1.1936,3.3030,5.9609,7.9067,10.7827,14.6851,19.5630,23.8525,27.2207,31.2433,35.3654,37.6959,39.5374,40.3810,42.6372,42.5706,42.5969,42.4700,41.9891,43.6459,43.0261,43.9127,45.2909,43.6544,42.6834,43.9662,42.8391,43.3207,43.2520,41.7448,41.6692"
EP00024,C2_covariance,15,GAIN_DRIFT,"1.0978,0.8719,0.7411,1.0772,0.9730,0.4585,0.0000,0.0067,0.1696,0.4190,0.4530,0.6859,0.4477,0.5528,0.6211,0.3331,0.5425,0.2282,0.5107,0.6868,0.5237,0.3059,0.0054,0.0060,0.1275,0.0244,0.4260,0.6650,0.7990,0.7677,0.9286,1.1224,1.0335,0.9625,0.9528,1.0215,1.1594,1.0098,1.0246,0.6502,0.5337,0.4093"
EP00024,C3_both,15,GAIN_DRIFT,"1.0978,0.8719,0.7411,1.0772,0.9730,0.4585,0.0173,0.0179,0.1696,0.4190,0.4530,1.1936,3.3030,5.9609,7.9067,10.7827,14.6851,19.5630,23.8525,27.2207,31.2433,35.3654,37.6959,39.5374,40.3810,42.6372,42.5706,42.5969,42.4700,41.9891,43.6459,43.0261,43.9127,45.2909,43.6544,42.6834,43.9662,42.8391,43.3207,43.2520,41.7448,41.6692"
EP00025,C1_variability,20,GAIN_DRIFT,"0.1887,0.2840,0.0184,0.0392,0.1130,0.2431,0.1987,0.0383,0.5469,0.2150,0.0822,0.1101,0.1021,0.1935,0.3284,0.8705,3.3221,8.3915,14.5101,23.9612,32.8635,46.1447,60.1100,66.4762,79.3277,87.9106,98.3535,107.9941,118.0258,119.5593,115.4945,119.3426,117.7030,121.0275,122.0491,122.3187,119.9717,117.7223,117.1685,113.7929,113.0855,113.9553"
EP00025,C2_covariance,20,GAIN_DRIFT,"1.5186,1.2908,1.1589,1.4978,1.3927,0.8741,0.4117,0.4185,0.2408,0.0110,0.0442,0.2756,0.0064,0.1264,0.2630,0.0318,0.2229,0.0964,0.3241,0.2501,0.0429,0.4813,1.0121,1.4702,2.3966,2.8597,3.0636,3.4000,3.0879,3.3399,3.5569,3.8320,3.6955,3.5957,3.4423,3.4071,3.6768,3.8286,3.7131,3.4079,3.7476,3.6308"
EP00025,C3_both,20,GAIN_DRIFT,"1.5186,1.2908,1.1589,1.4978,1.3927,0.8741,0.4117,0.4185,0.5469,0.2150,0.0822,0.2756,0.1021,0.1935,0.3284,0.8705,3.3221,8.3915,14.5101,23.9612,32.8635,46.1447,60.1100,66.4762,79.3277,87.9106,98.3535,107.9941,118.0258,119.5593,115.4945,119.3426,117.7030,121.0275,122.0491,122.3187,119.9717,117.7223,117.1685,113.7929,113.0855,113.9553"
EP00026,C1_variability,14,GAIN_DRIFT,"0.1657,0.0580,0.0523,0.0731,0.2450,0.1843,0.0696,0.0344,0.2050,0.2057,0.0771,0.4868,1.2349,1.3468,2.4965,3.1502,4.1133,5.2053,5.7695,6.0742,6.7822,7.5101,7.6417,8.8035,8.7298,9.6985,10.1111,10.3570,10.7893,11.1961,12.9650,13.0424,14.2744,14.9858,16.1709,16.9344,18.7233,18.5207,19.6380,19.9745,19.5635,19.6026"
EP00026,C2_covariance,14,GAIN_DRIFT,"1.0944,0.8684,0.7377,1.0737,0.9695,0.4551,0.0034,0.0034,0.1734,0.4257,0.4594,0.6900,0.4186,0.5499,0.6550,0.4005,0.6114,0.2682,0.6150,0.6767,0.5219,0.3529,0.0968,0.1517,0.0936,0.3348,0.2468,0.8200,0.5993,0.4892,0.7576,1.0681,0.7267,0.6608,0.6234,0.6974,0.9255,0.7287,0.7377,0.3849,0.3061,0.2035"
EP00026,C3_both,14,GAIN_DRIFT,"1.0944,0.8684,0.7377,1.0737,0.9695,0.4551,0.0696,0.0344,0.2050,0.4257,0.4594,0.6900,1.2349,1.3468,2.4965,3.1502,4.1133,5.2053,5.7695,6.0742,6.7822,7.5101,7.6417,8.8035,8.7298,9.6985,10.1111,10.3570,10.7893,11.1961,12.9650,13.0424,14.2744,14.9858,16.1709,16.9344,18.7233,18.5207,19.6380,19.9745,19.5635,19.6026"
EP00027,C1_variability,24,GAIN_DRIFT,"0.1154,0.3363,0.1411,0.1456,0.2196,0.3755,0.2048,0.2532,0.6322,0.2397,0.0978,0.0040,0.1507,0.0876,0.2242,0.2519,0.3224,0.1397,0.2224,0.3320,0.6544,2.4273,3.2610,4.5477,6.6102,8.9704,12.4667,13.7611,17.1763,19.3766,22.3126,24.9427,25.7461,28.8249,30.5771,32.5273,34.8406,37.9547,39.7408,42.8001,44.7974,45.6761"
EP00027,C2_covariance,24,GAIN_DRIFT,"1.4040,1.1767,1.0451,1.3832,1.2784,0.7609,0.2996,0.3064,0.1290,0.1222,0.1553,0.3862,0.1176,0.2373,0.3731,0.1093,0.3125,0.0418,0.3095,0.3654,0.2284,0.0418,0.1853,0.1150,0.1852,0.0011,0.4299,0.8495,0.8882,0.9010,0.9411,1.2689,1.3191,1.3339,1.3156,1.4939,1.8070,1.6717,1.7915,1.4951,1.3209,1.2204"
EP00027,C3_both,24,GAIN_DRIFT,"1.4040,1.1767,1.0451,1.3832,1.2784,0.7609,0.2996,0.3064,0.6322,0.2397,0.1553,0.3862,0.1507,0.2373,0.3731,0.2519,0.3224,0.1397,0.3095,0.3654,0.6544,2.4273,3.2610,4.5477,6.6102,8.9704,12.4667,13.7611,17.1763,19.3766,22.3126,24.9427,25.7461,28.8249,30.5771,32.5273,34.8406,37.9547,39.7408,42.8001,44.7974,45.6761"
EP00028,C1_variability,22,GAIN_DRIFT,"0.1739,0.3419,0.1169,0.1377,0.2116,0.2952,0.1343,0.0990,0.4440,0.0425,0.0161,0.0119,0.1442,0.0954,0.2320,0.2597,0.3329,0.5712,1.8238,3.8832,5.8023,9.9798,15.2673,21.5630,26.9572,32.5464,37.6923,43.8710,48.1207,53.6472,56.3198,59.5870,69.1487,70.0909,80.3056,82.5812,90.1917,95.3246,101.4159,104.4669,106.7768,107.5282"
EP00028,C2_covariance,22,GAIN_DRIFT,"1.5067,1.2790,1.1471,1.4859,1.3809,0.8623,0.4001,0.4069,0.2292,0.0225,0.0557,0.2870,0.0179,0.1379,0.2739,0.0096,0.2133,0.1461,0.2265,0.2852,0.1626,0.0096,0.3401,0.3836,0.6945,0.6878,1.3201,1.5941,1.7294,1.8115,1.7445,2.2802,2.3172,2.5865,3.0192,3.8277,3.9300,4.2768,4.6616,4.7229,4.0741,4.1694"
EP00028,C3_both,22,GAIN_DRIFT,"1.5067,1.2790,1.1471,1.4859,1.3809,0.8623,0.4001,0.4069,0.4440,0.0425,0.0557,0.2870,0.1442,0.1379,0.2739,0.2597,0.3329,0.5712,1.8238,3.8832,5.8023,9.9798,15.2673,21.5630,26.9572,32.5464,37.6923,43.8710,48.1207,53.6472,56.3198,59.5870,69.1487,70.0909,80.3056,82.5812,90.1917,95.3246,101.4159,104.4669,106.7768,107.5282"
EP00029,C1_variability,18,GEOMETRY_ROTATION,"0.4335,0.4072,0.1056,0.1264,0.2003,0.1784,0.1229,0.0877,0.0865,0.0312,0.0048,0.4065,1.0939,2.1563,3.4084,4.6868,5.9389,6.6312,7.0539,8.3498,9.4715,8.2192,8.0969,8.0858,8.7884,7.9519,8.4287,10.1137,11.0756,11.3819,11.4861,11.1563,10.6743,9.8873,9.2265,9.3616,8.9274,8.7871,8.6171,8.1656,8.5896,7.9486"
EP00029,C2_covariance,18,GEOMETRY_ROTATION,"0.7741,0.5554,0.4289,0.7541,0.6533,0.1555,0.2881,0.2816,0.4522,0.6938,0.7256,0.9477,0.6944,0.6551,0.2191,1.2165,2.2237,3.7092,4.9349,6.0684,6.7371,7.0673,7.4678,7.3823,7.3755,7.3078,7.8216,8.0159,8.2956,8.3814,8.4180,8.6540,8.3597,8.0950,7.7994,8.0485,8.5304,8.4312,8.5433,8.3072,8.2806,7.8446"
EP00029,C3_both,18,GEOMETRY_ROTATION,"0.7741,0.5554,0.4289,0.7541,0.6533,0.1784,0.2881,0.2816,0.4522,0.6938,0.7256,0.9477,1.0939,2.1563,3.4084,4.6868,5.9389,6.6312,7.0539,8.3498,9.4715,8.2192,8.0969,8.0858,8.7884,7.9519,8.4287,10.1137,11.0756,11.3819,11.4861,11.1563,10.6743,9.8873,9.2265,9.3616,8.9274,8.7871,8.6171,8.3072,8.5896,7.9486"
EP00030,C1_variability,22,GEOMETRY_ROTATION,"0.2223,0.3404,0.1169,0.1377,0.3987,0.1898,0.1343,0.0990,0.1980,0.0425,0.0161,0.0119,0.0039,0.0954,0.2320,0.2597,1.9049,3.0945,4.5592,5.9325,7.1979,8.3992,9.5557,10.1639,10.3342,10.2637,10.0103,10.1698,9.8010,10.1264,9.5438,9.6205,9.7748,10.0470,10.2709,10.2415,10.2146,10.1404,10.1164,10.1433,10.0542,10.1137"
EP00030,C2_covariance,22,GEOMETRY_ROTATION,"0.8189,0.6051,0.4813,0.7994,0.7008,0.2138,0.2202,0.2138,0.3807,0.6171,0.6482,0.8655,0.6128,0.7254,0.8532,0.6050,0.6468,1.0881,3.3371,5.8295,7.9000,10.1935,12.9017,13.9420,14.0981,13.8422,14.3084,14.7001,14.8927,15.0061,14.8750,15.2384,15.1746,14.9832,14.7613,14.7357,15.1681,14.9528,15.0488,14.9677,15.2086,15.1171"
EP00030,C3_both,22,GEOMETRY_ROTATION,"0.8189,0.6051,0.4813,0.7994,0.7008,0.2138,0.2202,0.2138,0.3807,0.6171,0.6482,0.8655,0.6128,0.7254,0.8532,0.6050,1.9049,3.0945,4.5592,5.9325,7.9000,10.1935,12.9017,13.9420,14.0981,13.8422,14.3084,14.7001,14.8927,15.0061,14.8750,15.2384,15.1746,14.9832,14.7613,14.7357,15.1681,14.9528,15.0488,14.9677,15.2086,15.1171"
EP00031,C1_variability,23,GEOMETRY_ROTATION,"0.2759,0.0902,0.1208,0.1417,0.2156,0.1937,0.1382,0.3287,0.3905,0.0719,0.0200,0.0080,0.6696,0.0915,0.2281,0.2558,0.3264,1.6661,3.3957,4.6715,6.1646,7.8481,11.7179,22.3462,27.6968,22.8309,22.7864,22.5585,22.4274,22.4712,22.3519,22.3017,22.2544,22.4344,22.6724,22.5106,22.4302,22.3999,22.4212,22.4292,22.2952,22.3736"
EP00031,C2_covariance,23,GEOMETRY_ROTATION,"0.4937,0.3415,0.2182,0.4778,0.3973,0.0000,0.3542,0.3489,0.4851,0.6780,0.7034,0.8807,0.6745,0.7664,0.8706,0.6681,0.8241,0.2138,3.7609,8.6409,11.5792,11.7118,12.7700,16.2738,18.1066,18.4126,18.5729,19.2595,19.3510,19.2864,19.4834,19.5530,19.5756,19.0941,19.0169,19.0257,19.4164,19.3760,19.5505,19.5400,19.3083,19.3161"
EP00031,C3_both,23,GEOMETRY_ROTATION,"0.4937,0.3415,0.2182,0.4778,0.3973,0.1937,0.3542,0.3489,0.4851,0.6780,0.7034,0.8807,0.6745,0.7664,0.8706,0.6681,0.8241,1.6661,3.7609,8.6409,11.5792,11.7118,12.7700,22.3462,27.6968,22.8309,22.7864,22.5585,22.4274,22.4712,22.3519,22.3017,22.2544,22.4344,22.6724,22.5106,22.4302,22.3999,22.4212,22.4292,22.2952,22.3736"
EP00032,C1_variability,16,GEOMETRY_ROTATION,"0.3429,0.2890,0.1339,0.1132,0.1870,0.1802,0.1097,0.0745,0.2685,0.0180,0.0787,0.4957,1.7512,2.4854,2.6474,3.1772,4.0376,4.6313,4.8091,5.3640,5.4589,5.7823,6.0452,6.8544,7.4151,7.2055,7.6792,8.3128,7.5485,7.6435,7.7748,7.0110,6.6884,6.1175,6.3210,6.3715,6.3591,6.1568,6.0289,6.1535,6.8755,6.6654"
EP00032,C2_covariance,16,GEOMETRY_ROTATION,"1.0944,0.8684,0.7377,1.0737,0.9695,0.4551,0.0034,0.0034,0.1729,0.4227,0.4540,0.6765,0.3761,0.4409,0.4123,0.0812,0.3621,1.2081,1.4711,2.2537,3.2832,4.2661,5.0038,5.3950,5.8148,5.7170,6.3698,6.7605,6.9982,6.8552,6.9837,7.2629,7.2976,6.9568,6.7491,7.0709,7.3544,7.1195,7.1912,7.0167,6.8841,6.8488"
EP00032,C3_both,16,GEOMETRY_ROTATION,"1.0944,0.8684,0.7377,1.0737,0.9695,0.4551,0.1097,0.0745,0.2685,0.4227,0.4540,0.6765,1.7512,2.4854,2.6474,3.1772,4.0376,4.6313,4.8091,5.3640,5.4589,5.7823,6.0452,6.8544,7.4151,7.2055,7.6792,8.3128,7.5485,7.6435,7.7748,7.2629,7.2976,6.9568,6.7491,7.0709,7.3544,7.1195,7.1912,7.0167,6.8841,6.8488"
EP00033,C1_variability,19,GEOMETRY_ROTATION,"0.1164,0.1964,0.1104,0.1312,0.2051,0.1832,0.1277,0.0925,0.3684,0.0360,0.0096,0.0184,0.5642,0.8161,1.0422,2.0782,3.9309,4.8184,5.5321,6.7341,8.1152,8.8475,9.5149,9.6465,9.4718,10.1715,9.9587,10.1520,9.4310,10.6602,10.9975,9.3703,9.4317,9.7596,10.1246,10.1379,10.0760,9.9634,9.9426,9.9313,9.8111,9.8459"
EP00033,C2_covariance,19,GEOMETRY_ROTATION,"1.0909,0.8650,0.7342,1.0703,0.9661,0.4517,0.0067,0.0000,0.1763,0.4260,0.4589,0.6884,0.4214,0.5388,0.6085,0.0544,0.6109,1.8449,2.9141,4.4396,5.9442,7.4845,8.7768,9.8847,10.8300,11.3050,12.2930,13.0965,13.4954,13.6558,13.7496,14.0693,14.1231,14.0453,13.8656,13.9500,14.2358,14.0019,13.9737,13.6000,13.6702,13.5896"
EP00033,C3_both,19,GEOMETRY_ROTATION,"1.0909,0.8650,0.7342,1.0703,0.9661,0.4517,0.1277,0.0925,0.3684,0.4260,0.4589,0.6884,0.5642,0.8161,1.0422,2.0782,3.9309,4.8184,5.5321,6.7341,8.1152,8.8475,9.5149,9.8847,10.8300,11.3050,12.2930,13.0965,13.4954,13.6558,13.7496,14.0693,14.1231,14.0453,13.8656,13.9500,14.2358,14.0019,13.9737,13.6000,13.6702,13.5896"
EP00034,C1_variability,14,GEOMETRY_ROTATION,"0.2604,0.0252,0.1117,0.1325,0.2064,0.1845,0.1290,0.0938,0.2877,1.9431,3.8979,4.9130,6.4745,6.5538,7.9620,9.3609,10.6845,11.8804,13.2241,14.7463,16.1595,17.7067,21.3450,22.8456,22.5298,25.0543,25.3430,25.6711,23.2304,25.0061,25.4641,25.8230,25.0849,26.1623,27.5299,25.6687,25.8219,29.1216,25.5820,26.8028,26.3153,24.2901"
EP00034,C2_covariance,14,GEOMETRY_ROTATION,"0.1722,0.0496,0.1780,0.1520,0.0496,0.4555,0.9057,0.8991,1.0788,0.8711,0.4119,2.0079,4.2751,6.5663,9.0276,11.5206,13.0620,14.8719,15.9105,16.8503,18.0937,19.2605,20.8500,21.5486,22.2482,22.3071,22.7768,23.2288,23.5968,23.6257,23.6767,23.9369,23.9212,23.3655,23.2320,23.6686,24.0234,23.8333,23.8096,23.3754,23.3211,23.5481"
EP00034,C3_both,14,GEOMETRY_ROTATION,"0.2604,0.0496,0.1780,0.1520,0.2064,0.4555,0.9057,0.8991,1.0788,1.9431,3.8979,4.9130,6.4745,6.5663,9.0276,11.5206,13.0620,14.8719,15.9105,16.8503,18.0937,19.2605,21.3450,22.8456,22.5298,25.0543,25.3430,25.6711,23.5968,25.0061,25.4641,25.8230,25.0849,26.1623,27.5299,25.6687,25.8219,29.1216,25.5820,26.8028,26.3153,24.2901"
EP00035,C1_variability,20,GEOMETRY_ROTATION,"0.0364,0.1849,0.1117,0.1325,0.2064,0.3480,0.1792,0.2938,0.4668,0.1045,0.0109,0.0171,0.3126,0.1007,0.2682,0.4700,0.8336,0.9735,1.3778,1.6778,2.0040,2.5219,2.4348,2.7664,3.0867,3.9982,4.8624,4.6537,5.7519,5.9341,6.1107,5.7952,5.9675,5.8218,4.8464,5.6867,6.1288,5.8589,6.5860,6.8739,7.3726,6.8557"
EP00035,C2_covariance,20,GEOMETRY_ROTATION,"1.4102,1.1828,1.0512,1.3894,1.2845,0.7670,0.3056,0.3124,0.1350,0.1163,0.1493,0.3803,0.1117,0.2314,0.3679,0.1037,0.3113,0.0688,0.1963,0.0688,0.2177,0.6118,1.0599,1.0629,1.3039,1.3471,2.0260,2.5704,3.0576,3.2036,3.5422,3.9238,4.1690,4.3227,4.4664,4.8407,5.4663,5.6966,5.7753,5.6062,5.6207,5.5656"
EP00035,C3_both,20,GEOMETRY_ROTATION,"1.4102,1.1828,1.0512,1.3894,1.2845,0.7670,0.3056,0.3124,0.4668,0.1163,0.1493,0.3803,0.3126,0.2314,0.3679,0.4700,0.8336,0.9735,1.3778,1.6778,2.0040,2.5219,2.4348,2.7664,3.0867,3.9982,4.8624,4.6537,5.7519,5.9341,6.1107,5.7952,5.9675,5.8218,4.8464,5.6867,6.1288,5.8589,6.5860,6.8739,7.3726,6.8557"
EP00036,C1_variability,21,GEOMETRY_ROTATION,"0.2197,0.1682,0.1462,0.1338,0.4459,0.2803,0.1303,0.0951,0.4212,0.0750,0.0122,0.0158,0.0832,0.0994,0.2359,0.3380,1.0994,1.9388,2.9448,3.9151,4.6713,5.2756,5.8585,6.4754,6.9269,7.2602,8.6861,9.6725,9.0059,9.3128,10.2902,8.3527,9.0991,9.2224,9.6892,9.7477,9.7563,9.9498,10.0446,10.1711,10.1836,10.3831"
EP00036,C2_covariance,21,GEOMETRY_ROTATION,"1.1892,0.9629,0.8318,1.1686,1.0641,0.5488,0.0894,0.0962,0.0804,0.3306,0.3635,0.5935,0.3261,0.4453,0.5805,0.3157,0.4924,0.0179,0.1363,0.8562,1.9993,3.4099,4.7025,5.9494,7.2101,8.2015,9.6609,11.1930,12.4027,12.8302,13.7999,14.4485,15.1729,15.6241,15.9767,16.6922,17.4838,17.6813,17.9597,17.9596,18.3295,18.5608"
EP00036,C3_both,21,GEOMETRY_ROTATION,"1.1892,0.9629,0.8318,1.1686,1.0641,0.5488,0.1303,0.0962,0.4212,0.3306,0.3635,0.5935,0.3261,0.4453,0.5805,0.3380,1.0994,1.9388,2.9448,3.9151,4.6713,5.2756,5.8585,6.4754,7.2101,8.2015,9.6609,11.1930,12.4027,12.8302,13.7999,14.4485,15.1729,15.6241,15.9767,16.6922,17.4838,17.6813,17.9597,17.9596,18.3295,18.5608"
EP00037,C1_variability,13,GEOMETRY_ROTATION,"0.9977,0.0026,0.1130,0.1338,0.2077,0.1858,0.1303,0.0259,0.7422,2.3925,3.1839,4.7707,5.6907,6.6234,8.1839,8.1866,9.2983,9.0794,10.0027,10.3493,10.6569,10.0386,10.5464,11.3469,11.9409,12.4429,12.9137,13.4546,14.0676,14.6668,15.4679,16.3067,17.1423,18.3663,19.5104,20.3873,21.2367,21.8806,22.6203,23.1173,23.2947,23.3461"
EP00037,C2_covariance,13,GEOMETRY_ROTATION,"0.6382,0.5285,0.1958,0.3312,0.2285,0.2784,0.7303,0.7239,0.8686,0.8028,0.3638,0.3604,1.8676,3.1777,4.4897,6.5707,7.5022,8.8619,9.6421,10.6158,11.7432,12.4357,13.2041,13.9506,14.6694,15.1907,16.0150,16.8946,17.2535,17.7004,18.0790,19.0198,19.4847,20.0659,19.9168,20.5107,20.8114,21.0959,21.5082,21.7394,22.0107,21.7990"
EP00037,C3_both,13,GEOMETRY_ROTATION,"0.9977,0.5285,0.1958,0.3312,0.2285,0.2784,0.7303,0.7239,0.8686,2.3925,3.1839,4.7707,5.6907,6.6234,8.1839,8.1866,9.2983,9.0794,10.0027,10.6158,11.7432,12.4357,13.2041,13.9506,14.6694,15.1907,16.0150,16.8946,17.2535,17.7004,18.0790,19.0198,19.4847,20.0659,19.9168,20.5107,21.2367,21.8806,22.6203,23.1173,23.2947,23.3461"
EP00038,C1_variability,19,NONE,"0.1477,0.4073,0.3566,0.2573,0.0567,0.5718,0.0795,0.0448,0.0177,0.1082,0.0000,0.1253,0.1036,0.1027,0.2507,0.3257,0.3418,0.3979,0.6931,0.7481,0.8560,1.9601,1.6878,1.7880,1.8041,1.8920,1.7766,1.5106,1.5441,0.8804,1.4059,1.9877,2.2459,2.4943,1.5932,1.2238,1.3942,1.1172,1.8292,0.7903,1.5408,1.8632"
